name,year,month,day,hour,lat,long,status,category,wind,pressure,tropicalstorm_force_diameter,hurricane_force_diameter,hurricane_class,merge_name,storm_id,correct_datetime,datetime,CSST,COHC,SHRD,RHMD,MTPW,VMPI,DTL
             Gustav,2008,9,1,0,26.9,-87.7,hurricane,2.0,95,953,360,100,0,GUSTAV,AL072008,2008-09-01 00:00:00,2008-09-01 00:00:00,295.0,72.0,165.0,54.0,627.0,146.0,278.0
              Katia,2017,9,8,12,21.1,-95.7,hurricane,2.0,85,973,110,30,0,KATIA,AL132017,2017-09-08 12:00:00,2017-09-08 12:00:00,295.0,40.0,55.0,71.0,579.0,159.0,145.0
               Irma,2017,9,3,60,18.2,-46.7,hurricane,2.0,95,973,150,30,0,IRMA,AL112017,2017-09-03 06:00:00,2017-09-03 06:00:00,273.0,33.0,89.0,56.0,489.0,129.0,1472.0
              Lenny,1999,11,17,12,16.8,-65.5,hurricane,4.0,115,946,257,76,1,LENNY,AL161999,1999-11-17 12:00:00,1999-11-17 12:00:00,285.0,65.0,104.0,60.0,600.0,144.0,119.0
              Teddy,2020,9,17,18,19.7,-53.7,hurricane,4.0,115,948,330,90,1,TEDDY,AL202020,2020-09-17 18:00:00,2020-09-17 18:00:00,282.0,50.0,169.0,47.0,596.0,131.0,877.0
             Leslie,2012,9,7,60,26.6,-62.2,hurricane,1.0,65,982,280,60,0,LESLIE,AL122012,2012-09-07 06:00:00,2012-09-07 06:00:00,287.0,34.0,128.0,51.0,555.0,156.0,899.0
               Luis,1995,9,10,0,34.5,-67.2,hurricane,2.0,85,959,208,62,0,LUIS,AL131995,1995-09-10 00:00:00,1995-09-10 00:00:00,268.0,15.0,360.0,53.0,549.0,73.0,786.0
               Earl,1986,9,12,12,26.8,-54.8,hurricane,2.0,85,988,234,60,0,EARL,AL091986,1986-09-12 12:00:00,1986-09-12 12:00:00,284.0,28.0,53.0,37.0,508.0,154.0,1242.0
              Lenny,1999,11,19,0,18.1,-63.1,hurricane,2.0,85,975,257,65,0,LENNY,AL161999,1999-11-19 00:00:00,1999-11-19 00:00:00,281.0,60.0,274.0,58.0,579.0,141.0,2.0
              Tomas,2010,10,31,60,13.8,-62.4,hurricane,2.0,85,983,170,40,0,TOMAS,AL212010,2010-10-31 06:00:00,2010-10-31 06:00:00,288.0,63.0,194.0,66.0,581.0,148.0,136.0
             Bertha,1996,7,12,60,31.2,-78.6,hurricane,1.0,70,984,207,58,0,BERTHA,AL021996,1996-07-12 06:00:00,1996-07-12 06:00:00,280.0,48.0,278.0,62.0,538.0,118.0,208.0
               Karl,2004,9,24,60,39.5,-41.2,hurricane,1.0,75,959,575,125,0,KARL,AL122004,2004-09-24 06:00:00,2004-09-24 06:00:00,235.0,0.0,359.0,50.0,406.0,20.0,1250.0
               Igor,2010,9,14,12,18.2,-52.1,hurricane,4.0,115,945,290,75,1,IGOR,AL112010,2010-09-14 12:00:00,2010-09-14 12:00:00,281.0,53.0,74.0,62.0,617.0,132.0,964.0
              Felix,2001,9,16,0,32.1,-36.0,hurricane,2.0,85,975,219,59,0,FELIX,AL072001,2001-09-16 00:00:00,2001-09-16 00:00:00,262.0,1.0,217.0,50.0,508.0,88.0,2183.0
              Danny,1985,8,15,60,27.8,-92.2,hurricane,1.0,75,995,197,62,0,DANNY,AL041985,1985-08-15 06:00:00,1985-08-15 06:00:00,300.0,56.0,125.0,63.0,536.0,154.0,194.0
              Emily,1993,8,30,12,31.8,-71.4,hurricane,1.0,75,975,226,66,0,EMILY,AL051993,1993-08-30 12:00:00,1993-08-30 12:00:00,277.0,24.0,96.0,47.0,495.0,119.0,576.0
            Charley,2004,8,12,12,19.2,-80.7,hurricane,1.0,80,984,165,35,0,CHARLEY,AL032004,2004-08-12 12:00:00,2004-08-12 12:00:00,296.0,102.0,9.0,53.0,569.0,141.0,268.0
              Debby,1982,9,15,60,26.7,-70.3,hurricane,1.0,65,990,212,56,0,DEBBY,AL061982,1982-09-15 06:00:00,1982-09-15 06:00:00,289.0,36.0,98.0,55.0,501.0,135.0,658.0
          Josephine,1984,10,16,12,39.9,-59.7,hurricane,1.0,65,982,567,112,0,JOSEPHINE,AL161984,1984-10-16 12:00:00,1984-10-16 12:00:00,244.0,0.0,394.0,45.0,317.0,73.0,593.0
             Fabian,2003,9,3,12,21.9,-62.3,hurricane,3.0,110,945,216,64,1,FABIAN,AL102003,2003-09-03 12:00:00,2003-09-03 12:00:00,286.0,59.0,128.0,50.0,573.0,135.0,408.0
             Gustav,1990,8,30,0,25.2,-57.8,hurricane,1.0,80,975,238,66,0,GUSTAV,AL081990,1990-08-30 00:00:00,1990-08-30 00:00:00,285.0,36.0,128.0,53.0,453.0,141.0,931.0
              Debby,1982,9,15,18,29.0,-68.5,hurricane,2.0,90,969,220,64,0,DEBBY,AL061982,1982-09-15 18:00:00,1982-09-15 18:00:00,282.0,34.0,160.0,53.0,501.0,123.0,967.0
             Jeanne,1998,9,22,18,13.1,-25.2,hurricane,1.0,65,987,131,24,0,JEANNE,AL101998,1998-09-22 18:00:00,1998-09-22 18:00:00,278.0,16.0,176.0,62.0,560.0,130.0,847.0
              Tanya,1995,10,30,60,32.6,-54.2,hurricane,1.0,70,980,479,116,0,TANYA,AL211995,1995-10-30 06:00:00,1995-10-30 06:00:00,247.0,0.0,170.0,30.0,445.0,85.0,1528.0
               Karl,2010,9,17,12,19.6,-95.6,hurricane,3.0,110,956,150,35,1,KARL,AL132010,2010-09-17 12:00:00,2010-09-17 12:00:00,292.0,37.0,172.0,81.0,632.0,129.0,69.0
              Emily,1987,9,22,12,15.9,-67.7,hurricane,2.0,90,971,222,56,0,EMILY,AL121987,1987-09-22 12:00:00,1987-09-22 12:00:00,291.0,76.0,123.0,54.0,582.0,149.0,233.0
               Lili,1996,10,18,0,21.3,-82.8,hurricane,1.0,70,982,242,54,0,LILI,AL121996,1996-10-18 00:00:00,1996-10-18 00:00:00,291.0,110.0,183.0,61.0,598.0,145.0,22.0
              Julia,2010,9,17,12,23.9,-45.8,hurricane,1.0,70,983,210,50,0,JULIA,AL122010,2010-09-17 12:00:00,2010-09-17 12:00:00,275.0,27.0,306.0,47.0,512.0,135.0,1797.0
            Gilbert,1988,9,11,12,16.1,-69.5,hurricane,2.0,95,975,241,76,0,GILBERT,AL081988,1988-09-11 12:00:00,1988-09-11 12:00:00,290.0,70.0,101.0,73.0,619.0,139.0,248.0
            Joaquin,2015,10,2,60,23.0,-74.7,hurricane,4.0,120,935,300,85,1,JOAQUIN,AL112015,2015-10-02 06:00:00,2015-10-02 06:00:00,289.0,70.0,97.0,61.0,589.0,151.0,233.0
           Danielle,1998,8,25,18,16.9,-45.3,hurricane,1.0,75,982,189,45,0,DANIELLE,AL041998,1998-08-25 18:00:00,1998-08-25 18:00:00,272.0,28.0,123.0,58.0,568.0,127.0,1520.0
             Bonnie,2022,7,7,18,17.5,-114.5,hurricane,2.0,85,976,110,30,0,BONNIE,AL022022,2022-07-07 18:00:00,2022-07-07 18:00:00,265.0,7.0,29.0,53.0,528.0,66.0,762.0
            Edouard,2014,9,16,18,31.7,-57.7,hurricane,2.0,95,958,290,90,0,EDOUARD,AL062014,2014-09-16 18:00:00,2014-09-16 18:00:00,276.0,12.0,149.0,48.0,460.0,114.0,1484.0
               Igor,2010,9,17,12,22.8,-59.9,hurricane,3.0,100,945,450,135,1,IGOR,AL112010,2010-09-17 12:00:00,2010-09-17 12:00:00,286.0,49.0,165.0,49.0,645.0,140.0,595.0
              Katia,2011,9,5,12,24.2,-62.6,hurricane,3.0,100,950,270,100,1,KATIA,AL122011,2011-09-05 12:00:00,2011-09-05 12:00:00,288.0,52.0,45.0,43.0,582.0,142.0,631.0
           Florence,2000,9,13,60,30.7,-74.0,hurricane,1.0,65,986,243,57,0,FLORENCE,AL102000,2000-09-13 06:00:00,2000-09-13 06:00:00,279.0,28.0,148.0,42.0,451.0,129.0,509.0
               Erin,2001,9,11,18,37.8,-65.1,hurricane,1.0,80,976,212,62,0,ERIN,AL062001,2001-09-11 18:00:00,2001-09-11 18:00:00,268.0,16.0,198.0,37.0,402.0,102.0,599.0
              Larry,2021,9,4,18,17.0,-46.5,hurricane,3.0,105,958,250,65,1,LARRY,AL122021,2021-09-04 18:00:00,2021-09-04 18:00:00,274.0,35.0,90.0,50.0,586.0,115.0,1451.0
              Nigel,2023,9,20,60,33.7,-55.2,hurricane,2.0,85,971,260,85,0,NIGEL,AL152023,2023-09-20 06:00:00,2023-09-20 06:00:00,266.0,1.0,214.0,48.0,525.0,89.0,1380.0
           Philippe,2011,10,6,60,26.5,-61.0,hurricane,1.0,65,987,120,20,0,PHILIPPE,AL172011,2011-10-06 06:00:00,2011-10-06 06:00:00,281.0,32.0,317.0,47.0,479.0,155.0,926.0
            Matthew,2016,9,30,0,14.2,-68.1,hurricane,1.0,70,987,270,50,0,MATTHEW,AL142016,2016-09-30 00:00:00,2016-09-30 00:00:00,290.0,60.0,218.0,60.0,567.0,145.0,301.0
           Florence,2018,9,10,60,24.7,-58.4,hurricane,2.0,90,967,220,35,0,FLORENCE,AL062018,2018-09-10 06:00:00,2018-09-10 06:00:00,286.0,38.0,49.0,52.0,534.0,143.0,854.0
             Jeanne,2004,9,24,12,26.2,-72.2,hurricane,1.0,80,969,235,75,0,JEANNE,AL112004,2004-09-24 12:00:00,2004-09-24 12:00:00,286.0,44.0,7.0,40.0,542.0,129.0,549.0
            Matthew,2016,10,8,0,30.7,-80.6,hurricane,2.0,95,949,270,85,0,MATTHEW,AL142016,2016-10-08 00:00:00,2016-10-08 00:00:00,269.0,27.0,353.0,52.0,602.0,80.0,87.0
             Gustav,2008,8,26,60,16.9,-71.7,hurricane,1.0,75,986,90,25,0,GUSTAV,AL072008,2008-08-26 06:00:00,2008-08-26 06:00:00,287.0,71.0,114.0,66.0,576.0,141.0,88.0
             Jeanne,2004,9,21,0,27.4,-70.8,hurricane,1.0,75,982,180,40,0,JEANNE,AL112004,2004-09-21 00:00:00,2004-09-21 00:00:00,285.0,35.0,291.0,44.0,531.0,151.0,712.0
             Fabian,2003,9,5,0,27.1,-64.6,hurricane,4.0,115,940,224,66,1,FABIAN,AL102003,2003-09-05 00:00:00,2003-09-05 00:00:00,287.0,31.0,71.0,53.0,539.0,135.0,928.0
             Nicole,1998,11,30,60,33.1,-41.7,hurricane,1.0,65,992,497,121,0,NICOLE,AL141998,1998-11-30 06:00:00,1998-11-30 06:00:00,219.0,0.0,282.0,39.0,332.0,103.0,1791.0
             Gordon,2012,8,19,12,35.2,-30.6,hurricane,2.0,90,969,190,50,0,GORDON,AL082012,2012-08-19 12:00:00,2012-08-19 12:00:00,249.0,0.0,318.0,44.0,434.0,59.0,1839.0
              Isaac,2000,9,25,0,16.3,-38.6,hurricane,2.0,95,965,270,71,0,ISAAC,AL132000,2000-09-25 00:00:00,2000-09-25 00:00:00,271.0,25.0,149.0,61.0,551.0,122.0,1934.0
             Dorian,2019,8,29,18,22.0,-67.4,hurricane,1.0,75,983,120,25,0,DORIAN,AL052019,2019-08-29 18:00:00,2019-08-29 18:00:00,289.0,67.0,129.0,56.0,537.0,150.0,349.0
               Fred,2009,9,10,0,14.8,-33.5,hurricane,2.0,95,965,180,45,0,FRED,AL072009,2009-09-10 00:00:00,2009-09-10 00:00:00,274.0,18.0,219.0,61.0,583.0,108.0,1716.0
              Irene,2011,8,25,12,25.4,-76.6,hurricane,2.0,90,950,360,110,0,IRENE,AL092011,2011-08-25 12:00:00,2011-08-25 12:00:00,294.0,82.0,149.0,65.0,617.0,134.0,140.0
             Nadine,2012,9,28,12,29.2,-34.4,hurricane,1.0,65,988,190,25,0,NADINE,AL142012,2012-09-28 12:00:00,2012-09-28 12:00:00,261.0,0.0,254.0,29.0,419.0,94.0,1931.0
            Charley,1992,9,26,60,36.1,-32.3,hurricane,1.0,65,980,233,57,0,CHARLEY,AL061992,1992-09-26 06:00:00,1992-09-26 06:00:00,239.0,0.0,230.0,47.0,342.0,77.0,2023.0
               Iota,2020,11,15,12,13.1,-78.0,hurricane,1.0,70,982,190,40,0,IOTA,AL312020,2020-11-15 12:00:00,2020-11-15 12:00:00,288.0,50.0,11.0,70.0,625.0,156.0,391.0
            Alberto,2000,8,13,12,38.4,-48.3,hurricane,2.0,85,973,197,59,0,ALBERTO,AL032000,2000-08-13 12:00:00,2000-08-13 12:00:00,258.0,0.0,268.0,58.0,513.0,72.0,997.0
          Claudette,1985,8,14,12,35.3,-50.1,hurricane,1.0,65,987,223,49,0,CLAUDETTE,AL031985,1985-08-14 12:00:00,1985-08-14 12:00:00,267.0,4.0,155.0,36.0,475.0,100.0,1285.0
             Helene,2006,9,23,0,35.7,-51.7,hurricane,1.0,75,964,475,105,0,HELENE,AL092006,2006-09-23 00:00:00,2006-09-23 00:00:00,259.0,0.0,254.0,43.0,492.0,80.0,1222.0
              Danny,2015,8,22,0,14.7,-49.4,hurricane,2.0,95,973,80,25,0,DANNY,AL042015,2015-08-22 00:00:00,2015-08-22 00:00:00,277.0,44.0,181.0,39.0,547.0,118.0,1094.0
           Danielle,1998,8,28,0,22.4,-61.7,hurricane,1.0,80,992,230,62,0,DANIELLE,AL041998,1998-08-28 00:00:00,1998-08-28 00:00:00,286.0,52.0,51.0,45.0,553.0,141.0,476.0
              Katia,2017,9,7,0,21.7,-94.9,hurricane,1.0,70,989,90,20,0,KATIA,AL132017,2017-09-07 00:00:00,2017-09-07 00:00:00,296.0,43.0,136.0,70.0,614.0,175.0,250.0
              Emily,1987,9,25,12,32.4,-64.6,hurricane,1.0,80,974,213,66,0,EMILY,AL121987,1987-09-25 12:00:00,1987-09-25 12:00:00,269.0,9.0,498.0,53.0,470.0,97.0,1087.0
          Josephine,1984,10,14,12,36.6,-71.4,hurricane,1.0,70,971,266,52,0,JOSEPHINE,AL161984,1984-10-14 12:00:00,1984-10-14 12:00:00,254.0,0.0,115.0,40.0,426.0,92.0,382.0
                Lee,2023,9,8,18,18.5,-55.1,hurricane,4.0,125,941,210,60,1,LEE,AL132023,2023-09-08 18:00:00,2023-09-08 18:00:00,283.0,59.0,174.0,57.0,582.0,155.0,708.0
              Irene,2005,8,16,18,36.5,-62.0,hurricane,2.0,90,970,170,40,0,IRENE,AL092005,2005-08-16 18:00:00,2005-08-16 18:00:00,267.0,14.0,219.0,55.0,509.0,118.0,838.0
            Epsilon,2005,12,3,12,34.5,-45.0,hurricane,1.0,65,987,200,30,0,EPSILON,AL302005,2005-12-03 12:00:00,2005-12-03 12:00:00,216.0,0.0,311.0,48.0,372.0,73.0,1512.0
               Nana,1990,10,18,12,25.0,-64.2,hurricane,1.0,75,994,257,51,0,NANA,AL161990,1990-10-18 12:00:00,1990-10-18 12:00:00,281.0,41.0,218.0,50.0,464.0,130.0,694.0
              Elena,1985,8,31,0,28.4,-86.0,hurricane,2.0,90,977,321,122,0,ELENA,AL051985,1985-08-31 00:00:00,1985-08-31 00:00:00,293.0,40.0,147.0,51.0,563.0,165.0,161.0
            Ophelia,2005,9,15,18,34.7,-75.6,hurricane,1.0,65,986,220,35,0,OPHELIA,AL162005,2005-09-15 18:00:00,2005-09-15 18:00:00,270.0,47.0,148.0,47.0,477.0,109.0,72.0
             Jeanne,1998,9,24,18,17.0,-35.4,hurricane,2.0,90,969,238,59,0,JEANNE,AL101998,1998-09-24 18:00:00,1998-09-24 18:00:00,268.0,16.0,220.0,53.0,541.0,115.0,1926.0
              Maria,2017,9,18,60,14.3,-59.0,hurricane,1.0,80,977,130,25,0,MARIA,AL152017,2017-09-18 06:00:00,2017-09-18 06:00:00,288.0,74.0,38.0,66.0,585.0,147.0,126.0
             Jeanne,2004,9,21,60,27.6,-70.2,hurricane,1.0,75,972,195,75,0,JEANNE,AL112004,2004-09-21 06:00:00,2004-09-21 06:00:00,285.0,34.0,247.0,45.0,507.0,149.0,754.0
              Katia,2017,9,7,60,21.6,-94.6,hurricane,1.0,70,985,90,20,0,KATIA,AL132017,2017-09-07 06:00:00,2017-09-07 06:00:00,296.0,43.0,103.0,69.0,603.0,167.0,269.0
            Hermine,2016,9,2,0,29.0,-84.8,hurricane,1.0,70,983,210,70,0,HERMINE,AL092016,2016-09-02 00:00:00,2016-09-02 00:00:00,292.0,33.0,211.0,58.0,598.0,144.0,83.0
              Irene,2005,8,17,12,36.9,-59.1,hurricane,1.0,65,987,170,40,0,IRENE,AL092005,2005-08-17 12:00:00,2005-08-17 12:00:00,268.0,7.0,245.0,56.0,503.0,114.0,915.0
            Isidore,1990,9,7,12,18.5,-37.6,hurricane,2.0,85,978,233,58,0,ISIDORE,AL101990,1990-09-07 12:00:00,1990-09-07 12:00:00,265.0,9.0,309.0,50.0,546.0,86.0,2169.0
           Humberto,2001,9,27,60,42.4,-51.3,hurricane,1.0,65,991,503,104,0,HUMBERTO,AL102001,2001-09-27 06:00:00,2001-09-27 06:00:00,191.0,0.0,348.0,52.0,378.0,77.0,492.0
              Larry,2021,9,10,60,36.5,-62.2,hurricane,1.0,75,964,370,120,0,LARRY,AL122021,2021-09-10 06:00:00,2021-09-10 06:00:00,265.0,11.0,215.0,52.0,541.0,45.0,832.0
              Danny,2015,8,22,60,15.0,-50.3,hurricane,2.0,85,980,80,25,0,DANNY,AL042015,2015-08-22 06:00:00,2015-08-22 06:00:00,277.0,48.0,190.0,39.0,547.0,122.0,1004.0
              Maria,2017,9,22,60,21.2,-70.5,hurricane,3.0,110,959,250,100,1,MARIA,AL152017,2017-09-22 06:00:00,2017-09-22 06:00:00,290.0,72.0,237.0,64.0,578.0,142.0,149.0
               Irma,2017,9,5,12,16.7,-57.8,hurricane,5.0,150,929,240,80,1,IRMA,AL112017,2017-09-05 12:00:00,2017-09-05 12:00:00,285.0,72.0,15.0,58.0,560.0,144.0,393.0
             Isabel,2003,9,7,12,14.4,-37.3,hurricane,1.0,65,987,169,30,0,ISABEL,AL132003,2003-09-07 12:00:00,2003-09-07 12:00:00,272.0,22.0,36.0,60.0,572.0,123.0,1908.0
                Ike,2008,9,12,60,26.4,-91.1,hurricane,2.0,90,954,395,165,0,IKE,AL092008,2008-09-12 06:00:00,2008-09-12 06:00:00,294.0,58.0,184.0,62.0,641.0,129.0,305.0
              Sally,2020,9,15,60,28.8,-88.0,hurricane,1.0,70,984,200,45,0,SALLY,AL192020,2020-09-15 06:00:00,2020-09-15 06:00:00,289.0,39.0,289.0,63.0,590.0,159.0,115.0
              Tanya,1995,10,30,0,31.8,-54.8,hurricane,1.0,70,980,334,61,0,TANYA,AL211995,1995-10-30 00:00:00,1995-10-30 00:00:00,251.0,0.0,132.0,35.0,466.0,95.0,1592.0
           Humberto,2001,9,25,60,37.7,-63.4,hurricane,1.0,65,992,256,60,0,HUMBERTO,AL102001,2001-09-25 06:00:00,2001-09-25 06:00:00,260.0,0.0,210.0,43.0,453.0,81.0,674.0
           Hortense,1996,9,10,0,17.1,-66.1,hurricane,1.0,70,989,187,37,0,HORTENSE,AL081996,1996-09-10 00:00:00,1996-09-10 00:00:00,290.0,80.0,197.0,60.0,565.0,147.0,93.0
           Hortense,1996,9,11,60,20.1,-69.5,hurricane,1.0,75,975,244,54,0,HORTENSE,AL081996,1996-09-11 06:00:00,1996-09-11 06:00:00,289.0,76.0,212.0,54.0,576.0,135.0,68.0
               Noel,1995,9,29,18,18.2,-41.2,hurricane,1.0,65,987,141,22,0,NOEL,AL161995,1995-09-29 18:00:00,1995-09-29 18:00:00,271.0,26.0,331.0,56.0,514.0,131.0,1905.0
              Cindy,1999,8,29,12,33.1,-58.2,hurricane,3.0,100,961,198,58,1,CINDY,AL041999,1999-08-29 12:00:00,1999-08-29 12:00:00,272.0,11.0,287.0,54.0,570.0,116.0,1323.0
               Kirk,2012,8,30,12,26.8,-49.3,hurricane,1.0,65,989,90,15,0,KIRK,AL112012,2012-08-30 12:00:00,2012-08-30 12:00:00,278.0,21.0,93.0,44.0,457.0,134.0,1635.0
          Cristobal,2014,8,27,0,29.5,-71.5,hurricane,1.0,70,983,310,60,0,CRISTOBAL,AL042014,2014-08-27 00:00:00,2014-08-27 00:00:00,284.0,32.0,67.0,42.0,532.0,126.0,751.0
           Philippe,2011,10,7,60,29.0,-57.7,hurricane,1.0,80,976,150,50,0,PHILIPPE,AL172011,2011-10-07 06:00:00,2011-10-07 06:00:00,272.0,20.0,394.0,47.0,489.0,144.0,1306.0
              Felix,1989,9,7,0,38.0,-47.8,hurricane,1.0,65,988,218,53,0,FELIX,AL081989,1989-09-07 00:00:00,1989-09-07 00:00:00,254.0,0.0,535.0,39.0,413.0,94.0,1054.0
            Ophelia,2005,9,11,18,31.4,-75.9,hurricane,1.0,65,978,280,50,0,OPHELIA,AL162005,2005-09-11 18:00:00,2005-09-11 18:00:00,281.0,42.0,158.0,44.0,510.0,140.0,342.0
             Alicia,1983,8,18,0,28.4,-94.8,hurricane,2.0,95,969,220,64,0,ALICIA,AL031983,1983-08-18 00:00:00,1983-08-18 00:00:00,298.0,53.0,95.0,49.0,498.0,152.0,81.0
             Gustav,1990,8,31,12,31.7,-57.2,hurricane,3.0,100,959,204,60,1,GUSTAV,AL081990,1990-08-31 12:00:00,1990-08-31 12:00:00,278.0,14.0,66.0,58.0,559.0,95.0,1505.0
               Lili,1990,10,11,12,30.7,-61.3,hurricane,1.0,65,988,247,49,0,LILI,AL141990,1990-10-11 12:00:00,1990-10-11 12:00:00,267.0,12.0,82.0,24.0,383.0,134.0,1362.0
              Felix,1995,8,15,12,32.5,-67.4,hurricane,1.0,70,968,220,58,0,FELIX,AL071995,1995-08-15 12:00:00,1995-08-15 12:00:00,277.0,16.0,107.0,49.0,597.0,94.0,843.0
          Josephine,1984,10,11,18,30.7,-71.9,hurricane,2.0,85,971,245,68,0,JOSEPHINE,AL161984,1984-10-11 18:00:00,1984-10-11 18:00:00,266.0,13.0,356.0,42.0,511.0,75.0,623.0
              Emily,1993,8,28,18,28.0,-67.6,hurricane,1.0,75,976,226,67,0,EMILY,AL051993,1993-08-28 18:00:00,1993-08-28 18:00:00,286.0,33.0,64.0,43.0,491.0,136.0,922.0
               Joan,1988,10,19,18,11.3,-78.9,hurricane,3.0,110,953,252,63,1,JOAN,AL111988,1988-10-19 18:00:00,1988-10-19 18:00:00,291.0,51.0,46.0,70.0,603.0,154.0,196.0
            Michael,2012,9,6,0,29.0,-42.6,hurricane,1.0,80,981,80,20,0,MICHAEL,AL132012,2012-09-06 00:00:00,2012-09-06 00:00:00,271.0,9.0,102.0,42.0,481.0,146.0,2166.0
             Dorian,2019,8,31,60,25.6,-72.1,hurricane,4.0,120,947,170,45,1,DORIAN,AL052019,2019-08-31 06:00:00,2019-08-31 06:00:00,290.0,47.0,115.0,57.0,521.0,138.0,485.0
               Karl,1998,9,26,0,30.5,-51.8,hurricane,1.0,75,981,252,64,0,KARL,AL111998,1998-09-26 00:00:00,1998-09-26 00:00:00,272.0,14.0,160.0,56.0,521.0,132.0,1748.0
           Humberto,2019,9,17,60,30.5,-74.7,hurricane,2.0,85,964,230,60,0,HUMBERTO,AL092019,2019-09-17 06:00:00,2019-09-17 06:00:00,279.0,27.0,304.0,47.0,541.0,143.0,491.0
            Charley,1992,9,26,18,36.6,-30.6,hurricane,1.0,65,980,235,55,0,CHARLEY,AL061992,1992-09-26 18:00:00,1992-09-26 18:00:00,236.0,0.0,233.0,51.0,326.0,68.0,1873.0
              Emily,2005,7,17,18,18.9,-84.3,hurricane,4.0,125,948,190,65,1,EMILY,AL052005,2005-07-17 18:00:00,2005-07-17 18:00:00,289.0,74.0,132.0,70.0,601.0,119.0,313.0
               Karl,1998,9,27,0,33.9,-47.3,hurricane,2.0,90,970,181,46,0,KARL,AL111998,1998-09-27 00:00:00,1998-09-27 00:00:00,261.0,0.0,401.0,45.0,517.0,87.0,1499.0
             Arthur,2014,7,4,12,36.8,-74.4,hurricane,1.0,80,976,190,55,0,ARTHUR,AL012014,2014-07-04 12:00:00,2014-07-04 12:00:00,248.0,0.0,368.0,52.0,500.0,9.0,138.0
            Isidore,1996,9,27,0,13.1,-38.6,hurricane,1.0,80,974,228,52,0,ISIDORE,AL091996,1996-09-27 00:00:00,1996-09-27 00:00:00,277.0,24.0,79.0,66.0,572.0,134.0,1710.0
               Dean,1989,8,7,12,37.5,-64.0,hurricane,2.0,85,979,193,62,0,DEAN,AL051989,1989-08-07 12:00:00,1989-08-07 12:00:00,266.0,20.0,162.0,62.0,513.0,0.0,684.0
           Hortense,1984,9,25,18,29.7,-60.8,hurricane,1.0,65,996,229,57,0,HORTENSE,AL141984,1984-09-25 18:00:00,1984-09-25 18:00:00,278.0,22.0,293.0,58.0,484.0,132.0,1268.0
               Lili,1984,12,23,0,23.6,-57.1,hurricane,1.0,65,987,304,42,0,LILI,AL201984,1984-12-23 00:00:00,1984-12-23 00:00:00,258.0,0.0,289.0,28.0,343.0,127.0,818.0
                Ike,2008,9,8,18,21.2,-79.1,hurricane,1.0,75,964,305,60,0,IKE,AL092008,2008-09-08 18:00:00,2008-09-08 18:00:00,299.0,101.0,146.0,58.0,597.0,138.0,43.0
               Lili,1996,10,22,12,33.7,-54.6,hurricane,1.0,65,987,324,58,0,LILI,AL121996,1996-10-22 12:00:00,1996-10-22 12:00:00,249.0,0.0,265.0,36.0,384.0,109.0,1400.0
              Isaac,2006,10,2,0,37.2,-59.6,hurricane,1.0,65,988,250,40,0,ISAAC,AL102006,2006-10-02 00:00:00,2006-10-02 00:00:00,255.0,0.0,363.0,64.0,466.0,4.0,863.0
             Helene,2006,9,19,12,24.4,-52.5,hurricane,2.0,95,958,350,100,0,HELENE,AL092006,2006-09-19 12:00:00,2006-09-19 12:00:00,281.0,37.0,42.0,51.0,566.0,128.0,1217.0
             Bonnie,1998,8,24,0,24.8,-71.8,hurricane,3.0,100,954,289,98,1,BONNIE,AL021998,1998-08-24 00:00:00,1998-08-24 00:00:00,290.0,50.0,313.0,57.0,592.0,147.0,406.0
             Idalia,2023,8,30,60,28.3,-84.5,hurricane,3.0,105,945,210,35,1,IDALIA,AL102023,2023-08-30 06:00:00,2023-08-30 06:00:00,294.0,34.0,273.0,63.0,638.0,151.0,164.0
               Dean,2007,8,18,60,15.0,-66.6,hurricane,5.0,145,929,300,80,1,DEAN,AL042007,2007-08-18 06:00:00,2007-08-18 06:00:00,287.0,63.0,63.0,67.0,576.0,141.0,329.0
             Ingrid,2013,9,15,60,22.0,-95.2,hurricane,1.0,75,985,140,30,0,INGRID,AL102013,2013-09-15 06:00:00,2013-09-15 06:00:00,296.0,48.0,281.0,80.0,639.0,132.0,224.0
               Kate,2003,10,2,12,30.1,-43.6,hurricane,1.0,75,979,219,54,0,KATE,AL162003,2003-10-02 12:00:00,2003-10-02 12:00:00,265.0,6.0,87.0,38.0,402.0,145.0,2016.0
             Fabian,2003,9,3,0,20.9,-61.3,hurricane,4.0,115,945,213,65,1,FABIAN,AL102003,2003-09-03 00:00:00,2003-09-03 00:00:00,286.0,64.0,157.0,47.0,550.0,136.0,339.0
              Danny,1997,7,18,12,29.5,-89.4,hurricane,1.0,70,990,193,59,0,DANNY,AL051997,1997-07-18 12:00:00,1997-07-18 12:00:00,295.0,36.0,26.0,53.0,521.0,154.0,9.0
               Ivan,2004,9,15,0,24.7,-87.0,hurricane,4.0,120,928,375,165,1,IVAN,AL092004,2004-09-15 00:00:00,2004-09-15 00:00:00,294.0,56.0,126.0,57.0,618.0,147.0,342.0
               Fred,2015,8,31,18,16.8,-24.1,hurricane,1.0,70,988,130,25,0,FRED,AL062015,2015-08-31 18:00:00,2015-08-31 18:00:00,265.0,4.0,124.0,59.0,566.0,82.0,738.0
